 |       | t#bar{t}t#bar{t}      | t#bar{t}t      | t#bar{t}VV      | t#bar{t}VV      | ttZ_high      | ttZ_low      | t#bar{t}H      | QmisID      | Mat.Conv.      | Low m_{#gamma^{*}}      | HF e      | HF#mu      | light      | Other fake      | singleTop      | singleTop      | Diboson      | triboson      | vh      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}Z' |
 | Diboson #mu_{F} and #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | MUON_SAGITTA_DATASTAT | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | FT_EFF_Eigen_B_4__1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0247496 / 0.0252116 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | FT_EFF_Eigen_B_9__1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0222936 / -0.0218925 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | FT_EFF_Eigen_B_10__1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0325724 / -0.0316489 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | t#bar{t}W^{-} + 1 true b-jets | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | t#bar{t}W #mu_{F} and #mu_{R} | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | JET_EffectiveNP_Statistical4 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | FT_EFF_Eigen_C_5__1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | FT_EFF_Eigen_B_8__1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0 / 0 |
 | JET_Flavor_Composition_Sig | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | -2.22045e-16 / 0 |
 | gamma_stat_SR3b2l_HT_all_bin_0 | 0.00945632 / -0.00945632 | 0.012209 / -0.012209 | 0.0113562 / -0.0113562 | 0.0142013 / -0.0142013 | 0.017913 / -0.017913 | 0.010287 / -0.010287 | 0.0168356 / -0.0168356 | 0.0138995 / -0.0138995 | 0.0139946 / -0.0139946 | 0.0186777 / -0.0186777 | 0.0193987 / -0.0193987 | 0.0236355 / -0.0236355 | 0.0168257 / -0.0168257 | 0.0110683 / -0.0110683 | 0.0122761 / -0.0122761 | 0.0099683 / -0.0099683 | 0.0128416 / -0.0128416 | 0.0113346 / -0.0113346 | 0.00887913 / -0.00887913 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0.00296667 / -0.00296667 |
 | gamma_stat_SR3b2l_HT_all_bin_1 | 0.00922426 / -0.00922426 | 0.0092049 / -0.0092049 | 0.00885997 / -0.00885997 | 0.00883342 / -0.00883342 | 0.00777646 / -0.00777646 | 0.00622115 / -0.00622115 | 0.00829766 / -0.00829766 | 0.00775172 / -0.00775172 | 0.00717671 / -0.00717671 | 0.00610865 / -0.00610865 | 0.00769072 / -0.00769072 | 0.00421535 / -0.00421535 | 0.00463768 / -0.00463768 | 0.0050725 / -0.0050725 | 0.0117464 / -0.0117464 | 0.0085368 / -0.0085368 | 0.00624894 / -0.00624894 | 0.00446765 / -0.00446765 | 0.00777482 / -0.00777482 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0.00472383 / -0.00472383 |
 | gamma_stat_SR3b2l_HT_all_bin_2 | 0.00698224 / -0.00698224 | 0.00605868 / -0.00605868 | 0.0052583 / -0.0052583 | 0.00520485 / -0.00520485 | 0.00432109 / -0.00432109 | 0.00613625 / -0.00613625 | 0.00445122 / -0.00445122 | 0.00541782 / -0.00541782 | 0.00508282 / -0.00508282 | 0.0046423 / -0.0046423 | 0.00447049 / -0.00447049 | 0.00358763 / -0.00358763 | 0.00547816 / -0.00547816 | 0.0106596 / -0.0106596 | 0.002631 / -0.002631 | 0.00522324 / -0.00522324 | 0.00702191 / -0.00702191 | 0.00278875 / -0.00278875 | 0.00653438 / -0.00653438 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0.00718269 / -0.00718269 |
 | gamma_stat_SR3b2l_HT_all_bin_3 | 0.0037843 / -0.0037843 | 0.00285951 / -0.00285951 | 0.00432251 / -0.00432251 | 0.00260389 / -0.00260389 | 0.00178676 / -0.00178676 | 0.00613366 / -0.00613366 | 0.00197813 / -0.00197813 | 0.00338588 / -0.00338588 | 0.00402318 / -0.00402318 | 0.00222767 / -0.00222767 | 0.00078978 / -0.00078978 | 0.00137381 / -0.00137381 | 0.00372945 / -0.00372945 | 0.00261395 / -0.00261395 | 0.00391743 / -0.00391743 | 0.00545351 / -0.00545351 | 0.00375848 / -0.00375848 | 0.00958304 / -0.00958304 | 0.00556492 / -0.00556492 |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    |    NA    | 0.0109022 / -0.0109022 |
