 |       | t#bar{t}t#bar{t}      | t#bar{t}t      | t#bar{t}VV      | t#bar{t}VV      | ttZ_high      | ttZ_low      | t#bar{t}H      | QmisID      | Mat.Conv.      | Low m_{#gamma^{*}}      | HF e      | HF#mu      | light      | Other fake      | singleTop      | singleTop      | Diboson      | triboson      | vh      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}Z' |
 | JET_JER_EffectiveNP_1 | 0.11649 / 0.0586208 | -3.33067e-16 / 0 | 0 / 0 | -0.0305916 / -0.00341102 | 0 / 0 | 0.0164319 / -0.0420333 | 0 / 0 | 0 / 0 | -0.0961312 / -0.025496 | 0 / 0 | 0 / 0 | 0 / 0 | 0.228217 / -0.00285482 | 0.0156377 / 0.0226078 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0207598 / 0.00437984 | 0 / 0 | 0 / 0 | 0.13906 / 0.0200081 | -0.131744 / -0.160899 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_1 | -0.00238424 / -0.0732612 | 0 / 0 | -0.05332 / -8.64939e-05 | 0 / 0 | 0 / 0 | -0.0306547 / -0.0239156 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00867203 / -0.026986 | 0 / 0 | 0 / 0 | 0.005099 / -0.0469304 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | -0.286389 / -0.000501346 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0609274 / -0.127384 | 0.308004 / 0.000241254 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_1 | 0.0590451 / 0.000333661 | 0 / -3.33067e-16 | 0 / 0 | 0 / -1.11022e-16 | 0 / 0 | -0.0389077 / -0.000226513 | 0 / 0 | 0 / 0 | -0.120709 / -0.00072149 | 0 / 0 | 0 / 0 | 0 / 0 | 0.222734 / 0.00120184 | 0.0422471 / 0.000239929 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0531009 / 0.000300598 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JESUnc_Noise_PreRec | -0.0338118 / 0.019355 | -0.0206269 / 0.010204 | 0 / 0 | -0.0441322 / 0.0243022 | 0 / 0 | -0.0697195 / -0.00222342 | 0 / 0 | 0 / 0 | 0.00178584 / -0.0286293 | -0.0929529 / -0.0984471 | 2.22045e-16 / 0 | 0 / 0 | 0.224307 / 0.00868216 | -0.0511929 / 0.0672046 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0396892 / 0.0487339 | 0.138106 / -0.130205 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0107738 / 0.257375 | -0.0939061 / 2.77811 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JESUnc_VertexingAlg_PreRec | -0.0282725 / 0.118165 | -0.0668682 / 0.0886702 | 0.0116758 / 0.205253 | -0.0912488 / 0.0835176 | -0.0395066 / 0.0468999 | 2.22045e-16 / -2.22045e-16 | -0.0374763 / 0.0664821 | 0 / 0 | -0.0073233 / -0.0336438 | -0.103516 / -0.0929103 | -0.0247344 / -0.0170612 | -1.11022e-16 / 0 | 0.037874 / 0.544897 | -0.0410539 / 0.10737 | 4.5747e-05 / -7.21181e-05 | 0 / 0 | 0 / 0 | 0.0392783 / -0.0123244 | 0 / 0 | -0.014076 / 0.033796 | -0.0842419 / 0.339774 | 0.115094 / -0.178778 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0134587 / 0.0410468 | -0.0312927 / 0.300949 | 0.117181 / 4.22574 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_NNJvtEfficiency | -0.0329659 / 0.0203099 | 0 / 0 | 0.0221895 / -0.02218 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0377362 / 0.0283506 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0232786 / -0.0237718 | 0 / 0 | -0.000141242 / 0.000144081 | 0.0230297 / -0.0335077 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0223701 / -0.0254641 | 0.0485999 / -0.0477674 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0207319 / 0.0181992 |
 | JET_Pileup_OffsetMu | 0.0373115 / -0.058529 | 0 / 0 | 0 / 0 | 0 / -1.11022e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 2.22045e-16 | 0 / 0 | 0.226344 / 0.0010021 | -0.0751164 / 0.0605358 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000607742 / 0.129675 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.060272 / 9.0315e-05 | -0.00599491 / 2.63028 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Pileup_OffsetNPV | -0.0967594 / 0.0673624 | -0.0343761 / 0.0270366 | 0 / 0 | -0.0573052 / 0.0390516 | -0.0237926 / 0.0138382 | -2.22045e-16 / -2.22045e-16 | -0.0154937 / 0.0240306 | 0 / 0 | 0.00135201 / -0.0278368 | 0 / 0 | 0 / 0 | 0 / 0 | 0.217091 / 0.0070591 | -0.0252554 / 0.152322 | 0 / 0 | 0.0215075 / 0.0101643 | 0 / 0 | 0.0244562 / -0.0201645 | 0 / 0 | 0 / 0 | 0.0180969 / 0.0719622 | 0.131625 / -0.127536 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.253029 / 0.00617399 | -0.0719634 / 2.65224 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Pileup_PtTerm | 0.0767261 / -0.00232275 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0232431 / -0.0201894 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0998826 / -8.46025e-05 | 0 / 0 | 0 / 0 | 0.227118 / 0.414019 | 0.0467065 / 0.00333733 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00666668 / 0.0211251 | -0.000103128 / 0.130326 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Pileup_RhoTopology | -0.188455 / 0.195008 | -0.0559123 / 0.086287 | 0.0215544 / 0.0185647 | -0.0902391 / 0.106969 | -0.0392499 / 0.0504926 | -0.0672961 / 0.0625669 | -0.0405537 / 0.0606384 | 0 / 0 | 0.0669179 / -0.0653933 | -0.099202 / 0.00358589 | -0.0175061 / -0.00428051 | 0 / 0 | 0.226803 / 0.12507 | -0.055188 / 0.133291 | 0 / 0 | 0 / 0 | 0.0385464 / -0.0400088 | 0.0673812 / -0.0749311 | 0 / 0 | -0.0188311 / 0.0305641 | -0.099578 / 0.255802 | 0.125734 / -0.0798731 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.013196 / 0.0298614 | -0.0464907 / 0.148933 | 0.0303025 / 1.66408 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_RelativeNonClosure_AF3 | 0.0367541 / 0.031276 | 0 / 0 | 0 / 0 | 0.0207371 / -0.0267095 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | MUON_EFF_ISO_SYS | 0.0529638 / -0.0528202 | 0.0402284 / -0.0406115 | 0.0333427 / -0.0337656 | 0.036971 / -0.0373722 | 0.0415511 / -0.0418201 | 0.0443435 / -0.0446574 | 0.0416199 / -0.0419498 | 0 / 0 | 0.0250714 / -0.0256266 | 0.0273774 / -0.0279577 | 0.0292039 / -0.0297249 | 0.0491881 / -0.0494539 | 0 / 0 | 0.0447307 / -0.0450789 | 0.0442933 / -0.044494 | 0.0403535 / -0.0406256 | 0.0440893 / -0.0442864 | 0.0356054 / -0.0360037 | 0.0323299 / -0.0327323 | 0.0366423 / -0.0370276 | 0.0396898 / -0.0400445 | 0.0486748 / -0.0488943 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0365002 / -0.0368906 | 0.0394311 / -0.0399098 | 0.0386476 / -0.0390479 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0228976 / -0.0234283 |
 | PRW_DATASF | -0.0689332 / 0.0539253 | 0 / 0 | 0.0326431 / -0.0112494 | 0 / 0 | 0 / 0 | -2.22045e-16 / 0 | 0 / 0 | 0 / 0 | -0.0550861 / 0.0595381 | -0.0312646 / 0.0220318 | -0.0282051 / 0.0272056 | 0 / 0 | -0.0436968 / 0.0695912 | 0.0103183 / -0.0267551 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.175461 / 0.206653 | 0 / 0 | -0.0227296 / 0.0150531 | -0.000129254 / -0.0209719 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0828156 / 0.0858516 | -0.029395 / 0.0244768 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0661801 / 0.0393101 |
 | FT_EFF_Eigen_B_3__1 | 0.0218409 / -0.0212589 | 0.0285802 / -0.0276035 | 0.0567493 / -0.0553046 | 0.0227704 / -0.0226375 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0224024 / -0.0224004 | 0.0207138 / -0.0204587 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.048997 / -0.0483312 | 0.0261686 / -0.0260796 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.02041 / -0.019976 | 0.083035 / -0.0828303 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_B_7__1 | 0.0282146 / -0.0279691 | 0 / 0 | 0.0392544 / -0.0379498 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0252245 / -0.0252233 | 0.0236836 / -0.0233733 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0254985 / -0.0254666 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -4.44089e-16 / -4.44089e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | SM t#bar{t}t #mu_{F} and #mu_{R} | -0.0015133 / 0.00151329 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttt Cross-Section | 0 / 0 | 0.30034 / -0.30015 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Flavor_Composition_Bkg | 0 / 0 | -0.0424032 / 0.0245005 | -0.00834657 / 0.0553637 | -0.0706533 / 0.0100397 | -0.0289646 / 0.0131165 | -0.0680316 / -0.0464933 | -0.0373878 / 0.0290906 | 0 / 0 | 0 / 0 | -0.0990844 / -0.00752344 | -0.0239602 / -0.0217109 | 0 / 0 | 0.228722 / 0.013796 | 0 / -4.44089e-16 | 0 / 0 | 0 / 0 | 0.0440696 / -0.0379854 | 0.0693032 / -0.034553 | 0 / 0 | 0 / 0 | -0.0411748 / 0.143771 | 0.163962 / -0.161841 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0490624 / 0.260023 | -0.208195 / 2.61257 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_B_2__1 | 0 / 0 | -0.0532329 / 0.0563585 | -0.0665312 / 0.0717998 | -0.038681 / 0.041012 | -0.0259263 / 0.0274867 | -0.0354028 / 0.0370675 | -0.027461 / 0.0288972 | 0 / 0 | -0.0270773 / 0.0293798 | -0.0226416 / 0.0235165 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.028122 / 0.0296139 | -0.107001 / 0.112798 | -1.11022e-16 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0233769 / 0.0245594 | -0.0386993 / 0.0405491 | -0.242601 / 0.25959 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_DataVsMC_MC16 | 0 / 0 | -3.33067e-16 / 0 | 0.000311834 / 0.11314 | 0 / 0 | 0 / 0 | 0.000142019 / 0.050587 | 0 / 0 | 0 / 0 | -0.000190195 / -0.0653499 | 0 / 0 | 0 / 0 | 0 / 0 | 0.000590911 / 0.220989 | -8.85254e-05 / -0.030754 | 0 / 0 | 0 / 0 | -7.02343e-05 / -0.0244481 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.000155472 / 0.0554598 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_DataVsMC_MC16 | 0 / 0 | -3.33067e-16 / 0 | 0.0657864 / 0.000747205 | 0 / 0 | 0 / 0 | -0.0517651 / -0.000608768 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0947575 / -0.00112936 | -0.0514065 / -0.000604484 | 0 / 0 | 0.215098 / 0.00234492 | -0.0276286 / -0.00032254 | 0 / 0 | 0 / 0 | -7.88195e-05 / 7.76758e-05 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | -0.123217 / -0.00148191 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00010484 / 0.000106559 | -4.44089e-16 / 0 | 0.0896503 / 0.00101137 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttWW Cross-Section | 0 / 0 | 0 / 0 | 0.527016 / -0.501619 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_B_6__1 | 0 / 0 | 0 / 0 | -0.0211455 / 0.0216418 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -4.44089e-16 / -4.44089e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | others Cross-Section | 0 / 0 | 0 / 0 | 0 / 0 | 0.529233 / -0.504277 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.529233 / -0.504277 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | EG_RESOLUTION_ALL | 0 / 0 | 0 / 0 | 0 / 0 | -1.11022e-16 / 0 | 0 / 0 | -5.29902e-05 / -0.0236316 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0655526 / -0.000144836 | 0 / 0 | 0.0449675 / -9.99817e-05 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.131257 / 0.000309076 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttZ Cross-Section | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.119226 / -0.118828 | 0.119226 / -0.118828 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z generator choice | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.327774 / 0.219969 | -0.324658 / 0.217328 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0440868 / 0.000142272 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed2 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000130539 / -0.043695 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Modelling3 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 8.01868e-05 / -0.0206482 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -6.36374e-05 / 0.0234987 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000651421 / -0.0569935 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00230511 / 0.21823 | -0.000351351 / -0.0309872 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000346244 / -0.0305409 | -0.00194581 / -0.164458 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00174262 / -0.148086 | 0.00323307 / 0.313762 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | MUON_CB | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000249339 / 0.0475842 | 0 / 0 | 0 / 0 | -0.0797135 / -0.000330885 | 0.000786142 / -0.101275 | 0 / 0 | 0 / 0 | -0.000954208 / 0.419399 | -0.00289535 / 0.0779193 | 0 / 0 | -0.00623499 / 0.0256808 | -5.59301e-05 / 5.62207e-05 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0231713 / 0.0270215 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | EG_SCALE_ALL | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0237092 / 5.67358e-05 | 0 / 0 | 0 / 0 | 0 / 0 | -0.100987 / 0.000247889 | -5.82815e-05 / -0.0246789 | 0 / 0 | 0 / 0 | 0.047631 / -0.000111455 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttH Cross-Section | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.098746 / -0.0988647 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0373756 / 0.000765603 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H parton showering | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000117911 / 3.61725e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | CO ShapeSyst | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.169905 / 0.00317538 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
