NUISANCE_PARAMETERS
NF_ttW_4j_minus  1.10334 +0.26476 -0.259003
gamma_stat_CR1bplus_nJets_bin_0  0.999812 +0.0181317 -0.0179129
gamma_stat_CR1bplus_nJets_bin_1  0.996762 +0.0187627 -0.0185252
gamma_stat_CR1bplus_nJets_bin_2  0.995746 +0.0233458 -0.0229807
gamma_stat_CR1bplus_nJets_bin_3  1.00854 +0.0345425 -0.0337899
gamma_stat_CR1bplus_nJets_bin_4  1.05641 +0.0702541 -0.0671722
gamma_stat_CR1bplus_nJets_bin_5  1.08458 +0.181015 -0.162553
gamma_stat_CR1bplus_nJets_bin_6  0.825593 +0.298695 -0.237067
gamma_stat_CRttW2l_minus_nJets_bin_0  1.00363 +0.020065 -0.0197898
gamma_stat_CRttW2l_minus_nJets_bin_1  0.997521 +0.0207869 -0.0204891
gamma_stat_CRttW2l_minus_nJets_bin_2  0.997498 +0.0412631 -0.0401209
gamma_stat_CRttW2l_plus_nJets_bin_0  1.00014 +0.0156237 -0.0154571
gamma_stat_CRttW2l_plus_nJets_bin_1  1.00048 +0.0172013 -0.0170232
gamma_stat_CRttW2l_plus_nJets_bin_2  0.992297 +0.0376524 -0.0367092
gamma_stat_CRttbarCO2l_CO_1_bin_0  1.00052 +0.0206641 -0.0203664
gamma_stat_CRttbarCO2l_gstr_1_bin_0  1.00049 +0.0435131 -0.0422625
gamma_stat_SR2b2l_HT_all_bin_0  1.00012 +0.0167581 -0.0165656
gamma_stat_SR2b2l_HT_all_bin_1  1.00431 +0.0166698 -0.0165004
gamma_stat_SR2b2l_HT_all_bin_2  0.998889 +0.0171281 -0.0169347
gamma_stat_SR2b2l_HT_all_bin_3  0.999253 +0.0152602 -0.0151066
gamma_stat_SR2b3l4l_HT_all_bin_0  1.00176 +0.0377596 -0.0368121
gamma_stat_SR2b3l4l_HT_all_bin_1  0.997177 +0.0345806 -0.0337825
gamma_stat_SR2b3l4l_HT_all_bin_2  0.998068 +0.024296 -0.0239022
gamma_stat_SR3b2l_HT_all_bin_0  1.00294 +0.0353016 -0.0345064
gamma_stat_SR3b2l_HT_all_bin_1  0.997322 +0.0309259 -0.0302994
gamma_stat_SR3b2l_HT_all_bin_2  0.993404 +0.0263337 -0.0258861
gamma_stat_SR3b2l_HT_all_bin_3  0.99877 +0.0223126 -0.0219878
gamma_stat_SR3b3l4l_HT_all_bin_0  0.998496 +0.0455346 -0.0441762
gamma_stat_SR3b3l4l_HT_all_bin_1  0.998856 +0.0303763 -0.0297712
gamma_stat_SR4b_HT_all_bin_0  1.00815 +0.0329031 -0.0322174
gamma_stat_SR4b_HT_all_bin_1  1.00062 +0.0120186 -0.0119238
mu_signal  0.470017 +0.294819 -0.285242
scaling_a  0.389147 +0.109633 -0.110459
scaling_b  0.420188 +0.246858 -0.237956


CORRELATION_MATRIX
182   182
-0.135267   0.0201861   -0.00721642   0.000537859   0.00105805   0.000809619   0.00362858   -0.00183058   -0.000722532   -0.00243461   0.000532919   0.00534693   0.0111884   0.0184871   -0.00515011   -0.00842429   -0.00221387   0.0135263   0.00510992   -0.00314581   0.0414651   0.0199547   -0.0595219   0.00780158   -0.0730912   -0.173196   0.0250826   0.015117   0.0183662   0.0240546   0.0291439   0.0120918   0.0314254   -0.0344827   -0.0148501   -0.00946966   -0.0104196   -0.00717063   -0.0292396   -0.0133958   0.00493707   0.0781563   -0.0128901   0.0218208   0.0013784   0.00878707   0.0121533   0.00247284   0.000457441   -1.96736e-06   -0.000179349   -0.00356736   0.0049359   -0.000920016   -0.000749473   0.000225166   -0.000267187   0.0010528   0.00118422   -0.00212879   -0.00212879   0.000951241   1.57989e-06   -0.00497232   -0.015371   -0.104844   0.367811   0.00608398   -0.0103431   0.00144311   -0.0222026   -0.000828623   0.00135184   -0.0112498   -0.0654539   0.0201486   -0.0931655   -0.122052   -0.00410629   -0.0999911   0.0278507   -0.00770261   0.000108468   0.000606518   -0.000471375   -0.000100128   -0.000100603   2.70399e-06   -0.129337   -2.0876e-05   -0.0023523   -0.00171392   -0.00706391   0.00349382   -0.00196405   -0.00143012   0.0106425   -0.0317269   0.0071183   0.00106816   -0.00135688   3.85338e-05   -0.0059024   0.00733463   0.000793631   -0.00478776   0.00230725   0.00283751   0.00351473   -0.00257084   0.00494705   -0.00748344   -0.00143881   0.00550967   -0.00240255   -0.0018502   -0.00120328   0.000907652   0.00717183   -0.00178732   -0.00454364   0.00130517   -0.00238477   -0.000855177   -0.00506377   0.0235872   -0.00544859   -0.0208491   0.0093834   -0.000155159   -0.0300979   -0.00329855   -0.000292266   0.00229668   -2.18748e-05   0.00225575   -2.18748e-05   2.18952e-05   0.0111024   -2.18748e-05   0.00067549   -0.000654363   -0.000340935   -0.00882745   -0.018927   1.15081e-05   2.28824e-06   -8.11298e-06   0.000139966   0.000492045   0.00159786   -0.000708651   -2.34335e-05   -0.000565414   -0.0666926   6.57472e-05   -0.00014763   0.000375434   0.000102894   0.00271311   -0.00106596   -0.000758274   2.29575e-05   -0.000220728   0.00857273   -0.0455472   0.00084902   -7.78102e-05   0.00233473   0.00442974   -0.000457292   0.013329   0.118346   -0.164914   0.00816981   -0.00165231   -0.00121701   -0.171013   -0.0418764   -0.0117811   0.546311   1   
-0.35499   0.220749   -0.0050175   0.000156924   0.000550132   0.00131724   0.00373451   -0.00187249   -0.00183939   -0.000556417   0.00417558   0.00637471   0.0101463   0.0159249   -0.00519063   -0.00254302   0.00412787   0.0209136   0.0011145   -0.00516674   0.0195224   -0.0245806   -0.182429   0.0338164   0.0183719   -0.0671643   -0.0583041   -0.0222733   -0.00705506   0.00255538   0.00528688   -0.0222021   -0.0159791   -0.0190126   -0.00171985   0.00483679   0.011393   0.0218976   0.0112088   0.0390962   -0.00288793   0.050026   -0.014976   0.00558804   0.0028808   0.0101015   0.0167195   -0.00289909   0.000165205   -5.7049e-06   0.00134306   -0.00279963   0.00538606   -0.000805542   -0.000735475   9.86121e-05   -0.000121041   0.000894093   0.00107476   -0.00112371   -0.00112371   0.00215952   -0.00148125   -0.00350065   -0.0174491   -0.0586294   0.277336   0.00778496   -0.00484929   0.000553935   0.00794957   -0.00069756   0.0031515   -0.0163401   -0.0170236   0.039725   -0.0553842   -0.188123   0.000459988   -0.0904741   -0.0148195   0.0108059   -0.000370364   0.0012147   0.00233348   -0.000137091   4.1904e-05   1.88749e-06   -0.190091   -3.17445e-06   0.000578271   -0.00216192   -0.0356584   0.00284117   -0.0134654   -0.000986431   0.0215928   0.00327788   -0.00218158   0.000828881   -0.00721936   0.00704794   -0.0020035   0.00143518   -0.00191064   -0.00579338   0.00610901   -0.00515413   0.00631021   -0.0107016   -0.00345606   -0.012832   -0.00607696   0.00186119   -0.00311885   0.00734623   0.00434071   0.00308605   0.00513273   -0.000386593   -0.00300743   0.00680482   -0.00180444   -0.00654136   -0.0005449   0.0110716   -0.00891298   -0.0172413   -0.00149847   -0.000518143   -0.00559129   -0.00186009   -0.0123548   -0.000276099   7.56751e-06   0.00114456   7.56751e-06   -7.57549e-06   -0.00363009   7.56751e-06   -1.70213e-05   9.18206e-06   1.9941e-05   -0.00266757   -0.0118793   2.43142e-06   1.99725e-05   4.6865e-06   3.01257e-05   9.7967e-05   0.000460486   0.00982768   -4.22804e-06   8.44257e-05   -0.0529873   1.73039e-05   0.000100832   9.5784e-05   9.11413e-05   -0.000489151   0.00147254   -0.00113665   1.50796e-05   -0.000194755   0.00191751   -0.0159716   0.000549242   0.000248577   0.00270246   0.00288179   -0.000372313   0.0115731   0.103689   -0.268166   0.00373376   0.000882001   0.00538894   -0.078156   -0.0165222   -0.00412349   1   0.546311   
-0.0652137   0.0344911   0.00671869   0.000225623   0.000991809   0.000839527   -0.00251554   -0.0014985   -0.000482262   -0.00108108   -0.00373312   -0.000187468   0.00135681   -0.00280742   -0.000839876   0.000472409   -0.00305564   -0.0152676   0.0584169   -0.301767   0.0164207   0.0142928   0.00211231   0.00780026   0.0101719   0.00548728   0.0194268   0.00644842   0.0116413   0.00242379   0.00300946   0.00299272   0.012426   0.00973023   0.00451892   0.00126723   -0.01019   0.0106689   0.00665507   0.00881514   -0.0115049   -0.00514784   -0.001817   0.0147292   -0.00143546   -0.00222013   -0.00153748   0.00413389   0.000299418   2.22189e-07   -0.00058381   0.000202677   -0.00222133   -0.000188994   -8.34966e-05   -0.000120849   0.00013149   9.78556e-05   0.000242212   -0.00171691   -0.00171691   -0.00159554   0.00235797   0.00290661   0.00444729   -0.00296177   0.0230517   -0.00454732   0.000442788   -0.000481015   0.0017506   0.000502559   -0.00279983   0.00432525   0.00400784   0.00432236   -0.00057896   -0.0239106   0.00118393   -0.0213314   -0.00255389   -0.00762652   0.000476472   -0.000748223   -0.000808002   7.22911e-06   6.53799e-05   1.79456e-06   0.0534958   -5.56307e-06   0.00225011   0.000891215   -0.0185329   -0.000851404   -0.00481516   0.000479033   0.0103255   0.015907   -0.00312243   0.00203897   0.00274428   0.00216863   -0.00540045   0.00161565   0.000911012   -0.000884938   9.67239e-05   0.000582218   0.00180113   -0.00770495   -0.00154087   -0.00971318   -0.0192539   0.00865371   0.0186974   0.0130904   0.00079464   0.00125166   -0.00191922   0.00217935   -0.0025198   -0.00132995   -0.000581944   0.00052073   0.000186069   0.00455685   -0.0313686   -0.0222505   -0.0148174   0.0001156   0.00309164   0.000159576   -0.00835134   0.000666045   8.46357e-06   -2.68381e-05   8.46357e-06   -8.47166e-06   -0.00180305   8.46357e-06   0.000704837   -0.000714104   -0.00025169   -0.000698734   0.0141244   -4.02891e-06   -5.10814e-05   3.64197e-05   8.95071e-06   0.000115413   0.000156002   0.00479029   -1.44035e-05   5.71971e-06   0.00840782   8.47118e-06   -2.90718e-05   -2.89425e-05   -5.97436e-06   0.000806182   -0.00109659   -0.000264574   2.82822e-05   4.42727e-05   -0.00462273   0.115959   4.48876e-05   -0.00015675   -0.000472137   -0.035784   0.000828983   0.0003402   0.0166745   -0.0606555   -0.000189861   0.334234   -0.222908   0.000204063   -0.0877661   1   -0.00412349   -0.0117811   
-0.003005   0.0166028   0.0156719   -0.000466569   0.00117536   -0.00101723   -0.00162282   0.000754678   -0.000785342   -0.00213661   0.000260975   0.00159176   0.00202631   -0.000277421   0.00213778   0.00394329   0.00146284   0.00708077   0.0177802   0.0173985   -0.001705   -0.00216608   0.00504698   -0.00636768   0.0129353   0.0111012   -0.0163883   -0.00578485   0.00090611   -0.000446695   -0.00730435   -0.00267453   -0.00577015   -0.00759612   -0.00676493   -0.0151108   -0.00879521   -0.0110352   -0.0185984   -0.0139175   0.0378569   0.0964509   -0.0382882   -0.269293   -0.000377603   0.00199171   -0.000733366   -0.00010411   4.6741e-05   -1.72114e-06   -7.04224e-05   -0.000405688   -0.000940266   -8.55053e-05   -0.000237111   9.64163e-05   -0.000124135   0.000269158   6.85449e-05   -0.000483266   -0.000483266   -0.000267617   0.000773996   0.00104614   0.00351573   -0.00905728   0.0215054   0.000635318   -0.00183033   8.59691e-06   -0.00819558   -0.000496014   -0.00143486   0.00142047   -0.00750257   -0.00566071   0.0069869   -0.0549772   -0.0131657   0.0976097   -0.0817291   0.0019779   -0.000841237   0.000374635   0.0143389   -1.45691e-06   0.000143851   1.48037e-06   0.128644   -6.25513e-06   -0.0102761   0.000469457   -0.0121122   0.0079212   -0.0120315   0.00253824   -0.000306451   -0.0270344   -0.0020675   -0.0107547   0.0129941   -0.00906695   0.0133464   0.00775222   0.0122448   0.00603328   -0.0232526   -0.00891651   0.000772555   -0.0103079   0.0229939   -0.0128343   -0.0165343   0.0104517   0.0206389   -0.0140049   -0.00501925   0.0117477   -0.00926231   -0.000384168   0.00675906   0.00323516   0.0236997   -0.0130865   -0.00919738   0.00240663   -0.0120617   -0.0151918   0.0264192   3.63029e-05   -0.0343684   0.00102712   -0.00745597   0.00972006   -6.21923e-06   -0.00305819   -6.21923e-06   6.22563e-06   0.00225525   -6.21923e-06   -0.0103525   0.010364   0.00545113   -0.00467324   -0.0378206   5.2021e-06   0.000496192   -3.00671e-05   2.47042e-05   -0.000135027   0.000802197   0.0214741   -5.22892e-06   3.42135e-05   -0.00609871   9.83964e-06   1.9285e-05   0.000241816   2.63688e-05   -0.000757642   0.0039987   -0.000340122   4.90694e-07   2.55943e-05   -0.00847666   0.0636981   0.000102348   -7.69547e-05   0.000521959   -0.0521179   0.0152547   -0.0196593   -0.18914   -0.0488338   -0.014105   -0.0239531   -0.159164   -0.498083   1   -0.0877661   -0.0165222   -0.0418764   
-0.00211561   0.00925132   0.0223706   -0.000701447   -0.000919163   0.00238835   0.00401445   -0.000379269   0.000301149   0.00293462   -0.0067964   0.00574458   0.00712666   0.0111682   0.00246051   0.00388492   0.00438053   -0.00638265   -0.00146636   0.000545253   -0.01252   0.00618491   0.0120531   -0.0238912   0.0055157   0.0117996   0.00565133   0.00517718   -0.0120254   -0.0186996   -0.00461936   0.0073849   -0.00773858   0.00961129   -0.00951092   -0.013298   -0.00594208   -0.0134726   0.00397575   0.00197781   -0.0480345   -0.251965   0.0114709   0.0747263   -0.000581216   0.00186629   0.00695403   0.000309706   -0.000387353   -1.84435e-06   0.000675172   -0.00129289   0.00120048   0.00033247   0.000364321   -0.000174511   0.00022471   -0.000902679   -0.000649639   -0.00269713   -0.00269713   -0.00118906   0.00105503   0.00563604   0.00871239   -0.000289958   0.0414864   -0.00430835   0.00211517   -0.000686515   0.0011151   -0.000348079   0.000709349   -2.98886e-05   -0.0115187   -0.0105849   0.00634439   -0.104547   0.00378501   0.0566192   -0.0884771   0.0233123   -0.00140801   0.000421097   -0.00414372   -9.75891e-05   -8.43316e-05   -1.06274e-06   -0.436382   -2.21596e-06   0.0137483   0.000650646   0.041101   -0.00630438   0.0323275   0.019424   -0.0145424   0.0494076   0.0219566   0.0113301   -0.00118739   0.00388864   0.005808   -0.0125965   -0.00617947   0.00768455   0.00623122   0.00970341   -0.00860084   0.0158413   -0.00683458   0.0314854   0.0158348   -0.0350352   -0.00934759   0.00795061   0.00544579   -0.00887506   -0.00146758   -0.00273414   -0.0014415   -0.00487031   -0.00200508   0.0240514   0.00518643   -0.0149391   0.00877051   0.0391417   -0.00296567   -1.82169e-05   -0.0167726   0.00928387   0.0175718   0.0086118   2.32326e-05   -0.0047899   2.32326e-05   -2.32554e-05   0.021455   2.32326e-05   0.00260763   -0.00263124   -0.00146929   0.0240324   -0.00608419   -1.53745e-05   -0.000341468   0.000116741   2.35233e-05   0.00074047   9.91154e-05   0.019633   -1.93827e-05   0.000498467   -0.0134511   2.42604e-05   -0.000134752   -0.000442787   2.199e-05   0.000841146   -0.0098106   -0.000481041   6.10671e-05   2.98494e-05   -0.0105464   0.0504607   -0.000295152   -0.000244283   0.00129674   0.0121099   -0.0178903   -0.00700233   -0.0641172   0.00667833   -0.0180377   -0.0190672   0.0392297   1   -0.498083   0.000204063   -0.078156   -0.171013   
-0.0275597   0.0107704   -0.00173978   0.000180448   -0.00164997   -0.0012958   0.00202255   0.000837646   0.000141051   0.000923205   -0.00565772   -0.00050919   -0.00201159   0.00129631   0.000613609   -0.00167905   -0.001246   -0.00577425   -0.302326   0.0314609   -0.00408074   0.00654615   -0.00308398   -0.0016572   0.000529359   -0.00331104   0.00817864   0.00948275   0.00307348   0.00393627   0.00182142   -0.00272234   -0.00120248   -0.00482933   -0.00647607   0.00151815   0.00476819   0.00139595   0.00258829   0.00404375   -0.00413053   -0.00520552   0.000178464   0.0289978   -0.00074752   -0.00212323   -0.00643372   -0.00206243   -0.000441643   -8.25994e-07   -0.000863218   -0.00115818   -0.00103868   5.42705e-05   1.25382e-05   4.79593e-05   -4.77262e-05   -3.6847e-05   -9.53389e-05   -0.000953067   -0.000953067   -0.000866678   0.000817551   0.00131499   0.00209074   -0.00191016   0.035953   -0.00366601   0.000614913   -0.000259765   0.000916919   -0.00106757   -0.00238484   0.00286899   -0.00431101   0.0123146   -0.000554882   0.00912411   2.38377e-05   -0.00883387   0.0123624   0.0526241   -0.000542302   -0.000596613   -0.00124279   -1.0259e-05   0.000128107   -3.07525e-07   -0.00106382   3.90418e-07   -0.000135939   0.000424019   -0.00758531   -0.000240896   -0.00165867   -0.00255487   -0.00331753   -0.00441976   -0.00343683   0.00103157   -0.00194349   0.000385945   -0.00174916   -0.00138976   -0.00150662   -9.70901e-05   0.00289681   -0.00248753   -0.00151149   0.0103969   -0.0063312   0.00944269   0.00430122   -0.0099194   0.000220922   -0.0080091   -0.00010098   -0.00144687   0.000869976   0.00186493   0.00472209   -0.00177806   -0.00251127   0.00148797   0.00153947   0.00425715   -0.0069556   -0.00613469   -0.00294044   2.57791e-05   0.00307449   0.000366644   -0.00280637   -0.00302482   3.54079e-06   0.00040009   3.54079e-06   -3.54471e-06   -0.00464799   3.54079e-06   0.000992849   -0.000996822   -0.000553923   0.000248308   0.39345   1.21025e-06   -4.09192e-06   -1.01293e-05   -1.48982e-05   -0.00047622   -0.00113057   0.00513492   2.46563e-06   0.000114633   -0.00172852   -7.57995e-06   2.00963e-05   3.40262e-07   -2.66609e-05   0.000346093   -0.00198803   0.00109072   -6.71373e-06   7.61887e-05   0.000610712   0.0171562   7.58296e-05   -0.000221735   -0.000924518   -0.0211141   0.00287258   0.00453491   0.0473459   0.00880098   0.00167587   0.00742754   1   0.0392297   -0.159164   -0.222908   0.00538894   -0.00121701   
